user_id,question_id,detail_id,content
1,1,1,50代
1,2,1,福祉施設
1,3,1,80名規模の公立福祉施設
1,4,1,優しい人が多い
1,5,1,成人知的障害者を平日日中受け入れ、安全で楽しい時間を過ごす
1,6,1,朝はスタッフミーティングの後、バスで到着する皆さんを受け入れ、日替わりメニューの午前中活動。昼食。日替わりメニューの午後活動、4時ごろ帰宅のバスで送り出し。スタッフミーティング。
1,7,1,公立公職なので、正規職員としては大学で保育や障害者福祉の学位を取得して区の採用試験に合格する事。(アルバイト採用や嘱託員枠での雇用は学位や資格を要求されません)
1,8,1,知的障害者さん達は、自分や他人を傷つける自傷や他害の行動があります。それを防げる瞬発力と気配りが求められます。排泄や食事のお手伝いもしますので楽しく日常の生活をサポートできる事が大切。
1,9,1,誰も怪我なく無事に帰宅できるとホッとします
1,10,1,正規職員ではなく補助的な立場で雇用されているので、全体の意思決定に関われないのが少し残念。
1,11,1,音楽を演奏したり聞いたり
1,12,1,環境と気候変動
1,13,1,50%-50%
1,14,1,3
1,15,1,杉並区の新区長が会計年度任用職員の待遇改善に前向きな事が希望です。海外から飛び込んできたこのSatoko新区長が世界的な問題に日本の地方自治から変革を起こそうとしているので、是非同じ方向性で協力して行きたい。(中高生の皆さんにはピンとこないかもしれないけど、仕事の内容そのものではなく、仕事の枠組みや社会一員として雇用や労働の在り方についてのコメントです)
1,16,2,比較的新しかった都立高校の8期生でした　共学普通科
1,17,2,"全体に生徒会、部活中心、宿題は授業中と帰宅前に済ませるタイプでした
高一　生徒会5: 勉強5 (クラブがなかったので)
高二　生徒会3  : 部活5 : 勉強2
高三　部活4: 生徒会2: 出席日数勘定4
高三では自活を始めたので登校日数はギリギリに
"
1,18,2,"英語は赤点で退学騒ぎ。
物理は全国模試でトップに。
数学と音楽は常に上位の成績"
1,19,2,芸術とロジック
1,20,2,音大受験を目指したが経済的に無理があった
1,21,2,吹奏楽、図書委員
1,22,2,"音楽でコミュニケーション
30代からは英語でコミュニケーション"
1,23,2,"浮いてる変なやつ
誰にも関心がない"
1,24,2,"100％誰とでも上手く付き合えるご機嫌なタイプの人には友達にしてもらえましたね

友人には何かしらにこだわりを持った人が多かった気がします"
1,25,2,"何かをいつまでも考え続ける事

枠組みを外して視点を変えて味わう、バックに流れる変奏曲を沢山想定して遊んでみること

異次元にスリップして出てこないことも"
1,26,2,"フツーの悩み理解できない

バイト代が足りないとか、恋愛問題とか、進路を選ぶ基準がなくて選べないのに選択を迫られるとか、周りの悩みがピンとこない"
1,27,2,人類初の木星でのライブ演奏をする
1,28,2,"のだめカンタービレみたいに思い切り音楽に切り込んで(普通科でなく芸術高校進学) パフォーマンス専攻を極める一方で

高校生大臣という職制を立案し自ら立候補して政策を先導したり、世界中の高校生と同時多発国際プロジェクトを展開して、日本初の未成年通貨を発行して高校生だけの独立自治を開始する。"
1,29,2,私立総合大学の音楽学部
1,30,2,憧れの先生が教えていた
1,31,2,音楽専攻なので部活という意識はなく　ほぼ100%勉強
1,32,2,人文科学　音楽専攻　
1,33,2,分野:ジャズ　専攻楽器:トランペット
1,34,2,高校卒業以来14年にわたる日本国内でのプロ演奏経験があり、学位を得ようと渡米
1,35,2,プロのミュージシャン、音楽学部学生、ジャズバーのオーナー、ラジオ曲や楽器店の人達
1,36,2,"Effortless Masteryというカナダ人ジャズピアニストの書籍で東洋思想と学習についての考察とメカニズムを理解したこと

妻が娘を宿して、卒業リサイタルを胎児の娘に聞かせられたこと"
1,37,2,ニューヨークの国際ジャズ教育協会で日本のジャズ教育事例のリサーチ発表をした事
1,38,2,いくら勉強しても絶対追いつかないくらい課題が投げつけられる。さっさと課題をこなして好きな事をする余裕はあり得ない。死ぬかと思った。
1,39,2,"出来ることはやる。こぼれ落ちたものは諦める
ベストは尽くしただろ？と納得できる生き方に
なりました"
1,40,2,"日本に帰国してから、最初の会社は
高校時代のバンド仲間が声をかけてくれたから
入っただけです"
1,41,2,"音楽の傍らやったのは
日英翻訳15年
日本語教師3年
などなど
"
1,42,2,"様々なアルバイトで不足を補いつつ、音楽で生計を立ててきたとしか言えないなあ

高卒で消防庁の音楽隊を目指すがうまく行かず、アルバイトしつつバンドブームの時代に東京で音楽で生活を始めた。90年代にオーディション合格で渡米しアメリカ有数の音大でジャズの勉強をして20数年そのまま在米。"
1,43,2,結婚と、気候変動
2,1,1,40代
2,2,1,アルバイト
2,3,1,建設業
2,4,1,元はベンチャー企業、売却され転換期にさしかかっている
2,5,1,塗装
2,6,1,現場ある日は8時間労働、無い日は無収入
2,7,1,特にない
2,8,1,これだけはわからない。資質よりは運
2,9,1,新しい事ができるようになるとうれしい
2,10,1,"昇給やキャリア形成は基本的に無い。90年代から30年あまり収入減が続いている
"
2,11,1,飲酒
2,12,1,魚釣り、キノコ採り、芸術
2,13,1,予定の無いときに働く
2,14,1,3
2,15,1,寿命まで生きる
2,16,2,変
2,17,2,ひたすらギター練習、バイト、美術予備校にもぐりこむ
2,18,2,現国、生物。芸術科目はふざけすぎて評価されず
2,19,2,美術
2,20,2,落ちこぼれたから選択肢がなかったら
2,21,2,軽音
2,22,2,魚釣り
2,23,2,委員長みたいなものによくなった
2,24,2,いなかった
2,25,2,ものをつくること
2,26,2,コミュニケーション
2,27,2,ジャズミュージシャン
2,28,2,全てを捨てて音楽学習に集中する
2,29,2,美術
2,30,2,これしかない
2,31,2,魚釣り、アルバイト
2,32,2,美術学部絵画科
2,33,2,フラクタル論の応用
2,34,2,大学進学の手段が美術の他は見込みが薄かった
2,35,2,バイト仲間、予備校仲間
2,36,2,ピアノ担ぎなど極端な肉体労働
2,37,2,肉体労働
2,38,2,指導者不在
2,39,2,毎日飲酒するようになった
2,40,2,アルバイトニュースの金額
2,41,2,デイケア職員(3年)
2,42,2,運送業、美術運送、人材派遣、建設業、美術家や音楽家としてイベントやワークショップに携わる、福祉スタッフ
2,43,2,鬱病発症
3,1,1,30代
3,2,1,大学・専門学校教員
3,3,1,東京国際工科専門職大学／専門学校HAL東京
3,4,1,色々な分野の専門家が集まっています
3,5,1,学生への授業、実習指導、生活指導、就職指導など
3,6,1,一日数コマの授業を行いつつ、他の時間で授業準備や課題チェック、会議などをしています。
3,7,1,専門学校教員の場合は、まずは会社で実務経験を積んでおくことが必要です。教職免許はなくても大丈夫ですが、人に教えるというのはそれだけで一つ特殊なスキルなので、向き不向きがあったり、トレーニングが必要だったりします。大学教員の場合はほとんどの場合は博士号が必要です。
3,8,1,常に新しい技術を学び続けること。あとは通常授業の他に事務仕事がたくさんあるので、優先順位をつけながら諸業務をこなしていくことも必要。
3,9,1,最初何も知らない学生が、徐々に知識を身につけて就職できるまで成長していく様子を間近に見られる。学生とのコミュニケーションが楽しい。
3,10,1,授業の準備や課題のチェックが大変。拘束時間が長い。
3,11,1,コーヒーブレイクを入れたり、同僚や学生とおしゃべりする時間を作ってリフレッシュする。忙しくても家に帰って寝る時間をできるだけ確保する。
3,12,1,趣味（読書とかコーヒー・紅茶にこだわるとか料理とか）
3,13,1,できるだけ平日も少しは趣味の時間を持つようにしている。土日はできるだけ仕事から離れてリフレッシュ。
3,14,1,4
3,15,1,博士号を持っていないので、何とか頑張って博士号を取得したい。
3,16,2,工業高校（情報技術科）。マニア（オタク）が多い。
3,17,2,勉強：部活＝7：3　くらいだったかな…
3,18,2,得意なのは専門科目（情報）や音楽。苦手なのは体育や英語
3,19,2,理系
3,20,2,小学生の頃からプログラムが好きで、この道に進みたかった
3,21,2,写真部、鉄道研究部、文化祭実行委員
3,22,2,読書、写真、音楽
3,23,2,我が道を行く
3,24,2,個性の強い人、オタクが多かった。
3,25,2,理屈で物事を考える。人に説明する
3,26,2,体を動かす
3,27,2,コンピュータの世界で生きていく
3,28,2,もう少し恋愛にチャレンジしてもよかったのでは…
3,29,2,私立工科系大学（夜間部）
3,30,2,自宅から通える情報系の大学で、推薦試験で入れる所
3,31,2,勉強：仕事：遊び＝3：5：2
3,32,2,電気電子情報工学科情報工学コース
3,33,2,プログラミング他、情報工学や電子工学を幅広く
3,34,2,コンピュータの勉強がしたくて工業高校に入ったが、それでも物足りなくてさらにコンピュータについて学びたかった
3,35,2,夜間部だったので昼間に仕事をしている人が多く、(勉強ができるかどうかは別にして）真剣に学業に取り組んでいる人が多かった。
3,36,2,コンピュータだけでなく、一般教養の授業などを通じて興味の幅が大きく広がった。
3,37,2,鉄道研究部の新規設立（私を含め3名で設立）、コンピュータの解説書執筆出版
3,38,2,自己責任が問われるところが多かった。また学業と仕事を並行していたのでものすごく忙しかった。
3,39,2,学校の中だけでなく、学会に入るなどして交流の範囲がとても広くなった。
3,40,2,大学1年でプログラマのアルバイト(フルタイム）に入るために探した。当時Web系の知識が私には少なかったため、Web系ではない開発企業を狙って探した。
3,41,2,プログラマ（業務系）1年　大学実験室職員3年　マイコンエンジニア5年
3,42,2,大学進学と同時にプログラマのアルバイト。その後自分の通う大学の職員となった。大学院に進学した後マイコンエンジニアとして5年働いた後、専門学校に転職。組織改編により大学教員を兼務する形になって現在に至る（2023年度からは大学専任の予定）
3,43,2,30歳になって独身寮を出なければならなくなったタイミングをきっかけに転職をしたこと。
4,1,1,50代
4,2,1,ピアノ講師
4,3,1,島村楽器
4,4,1,音楽教室
4,5,1,ピアノの個人レッスン
4,6,1,午後からの仕事がメイン、30分毎生徒が変わり、夜21時まで
4,7,1,ピアノの演奏ができる事、指導力、、コミュニケーション能力
4,8,1,弾けない人の気持ちが理解できる事、どうしたら弾ける様になるか考えられる事
4,9,1,楽しんで頂いている事がわかる時
4,10,1,とくにない、でも個人事業主なので休む事があってはならない
4,11,1,指導以外にライブなどで自分の演奏をすると目線が変わる
4,12,1,カメラ
4,13,1,あまりできていない
4,14,1,4
4,15,1,沢山の生徒さんを担当し、音楽の楽しさを伝えたい
4,16,2,皆仲良かった
4,17,2,
4,18,2,国語はクラスで1番でした　苦手は体育
4,19,2,文系
4,20,2,
4,21,2,吹奏楽部
4,22,2,ビーズアクセサリー作成、編み物、カメラ
4,23,2,リーダ的な事が多かった、でも苦手でした
4,24,2,大人しい
4,25,2,細かい作業が得意、ゆっくり作業
4,26,2,人に言葉を考えるのが苦手でした
4,27,2,ピアノの先生
4,28,2,授業をもう一度受けたい
4,29,2,
4,30,2,
4,31,2,
4,32,2,
4,33,2,
4,34,2,
4,35,2,おっとりした人
4,36,2,音楽
4,37,2,人前で話す事
4,38,2,より興味に強くなる
4,39,2,緊張嘉少なくなった
4,40,2,そこに受かった
4,41,2,OL　5 年OL
4,42,2,試験を受けて稼働できる様になる
4,43,2,以前の楽器てんが閉店、跡地に今の楽器店が入る事になり、試験を受けて稼働する
5,1,1,30代
5,2,1,中間支援組織スタッフ(市民活動支援・学生キャリア支援)、作曲家
5,3,1,NPO(2団体)、個人
5,4,1,パラレルワーカーでチャレンジングな人材が多い
5,5,1,コワーキングスペースの運営、市民活動の支援、学生のキャリア支援、映像や劇伴BGMの制作
5,6,1,午前：自分の仕事はだいたい終えておく　午後：突発の対応や仲間とのコミュニケーション、ゆっくり丁寧にものごとを考える時間　夜：個人の仕事
5,7,1,DAWの操作(作曲)
5,8,1,共感力と自分軸を兼ね備えてる人。
5,9,1,常に新しい経験が得られる
5,10,1,中間支援という特性上、自分軸がないと板挟み症候群になる。
5,11,1,情報遮断して好きなものに没頭する
5,12,1,なし（以前は仕事以外で力を入れていたものが総て仕事になってしまったため…）
5,13,1,（同上）
5,14,1,4
5,15,1,今まで行ってきたことを他地域でも実践してみたい。
5,16,2,絵に書いたような「普通科」
5,17,2,授業：部活：バイト＝5:2:3
5,18,2,校内ではたまたま英語が良かったが、後述する大学進学後の授業にはついていけなかった
5,19,2,文系
5,20,2,2年生で理系を選択したら、男女比の悪さ(男子偏重)にがっかりし、3年次に文転。
5,21,2,ギター部(実質的には軽音楽部)
5,22,2,音楽活動、音楽鑑賞
5,23,2,周りをよく観察するタイプ
5,24,2,ほとんどが運動部
5,25,2,制作物に丁寧に取り組む。当時PCが一家に一台あるかないかの時代だったため、文書作成等は周囲より得意だった。
5,26,2,友人関係(どのグループにも染まらない気質、性格だったため)
5,27,2,ロックスター
5,28,2,もっと自分の足でいろんな課外活動を探すこと(例：現在運営している団体をもうこの時点でつくってしまうとか)
5,29,2,私立文系
5,30,2,高校担任のすすめ
5,31,2,授業：サークル；バイト＝１：１：１
5,32,2,英文学科
5,33,2,言語学（生成文法）
5,34,2,第一志望だった「コミュニケーション分野」に選考で漏れたため
5,35,2,サークルの友人関係が多く、自分が勉強嫌いの割には勉強熱心な友人が多かった。
5,36,2,（みつけられなかった）
5,37,2,（チャレンジとまで言えるものはみつけられなかった）
5,38,2,人間関係が複雑
5,39,2,選択できることが多いがゆえに、楽を選ぶようになってしまった
5,40,2,学校で働きたかった
5,41,2,高校教員3年、介護士7年
5,42,2,高校勤務3年の後、体調崩し退職・帰郷。帰郷時に東日本大震災を経験し、災害ボランティアを初めて経験したことをきかっけに福祉やNPOの世界へ。震災の翌年に介護士になり、そのまた翌年に任意団体設立。本業を介護としながら休日に市民活動に従事するスタイルが7年つづき、2020より現職。
5,43,2,"高校勤務を辞して帰郷したときは、挫折。社会の全てが闇に見えた。直後被災し災害ボランティアにチャレンジしたのは、社会貢献的な動機ではなく、自らの社会復帰の最後の可能性をかけてすがる思いで参加した。参加した結果、志ある個性的なボランティアの人、NPOの人と出会い、これまでの上意下達で抑圧されながら組織に体力・精神を供する""旧態依然企業的働き方""からのびのびと自由意志を持って働ける市民セクターでの働き方に出会う。"
6,1,1,40代
6,2,1,大学教員（実務家教員）
6,3,1,名古屋産業大学
6,4,1,専門領域・プロフェッショナル
6,5,1,研究・教育・社会貢献活動、企業のアドバイザー、執筆・講演
6,6,1,
6,7,1,実務の経験、研究能力、トーク力
6,8,1,自分を高め続けられる、知的好奇心、人間的な魅力
6,9,1,新たな発見、感謝
6,10,1,終わりがない
6,11,1,バランスよく
6,12,1,卓球、いろんな人と触れてトークする
6,13,1,よく休む、寝る
6,14,1,5
6,15,1,日本を変えるために、ある領域を科学する
6,16,2,進学校、自由度高い
6,17,2,部活５：勉強３：遊び２
6,18,2,数学
6,19,2,理系
6,20,2,数学が得意だったから
6,21,2,卓球部
6,22,2,特になし
6,23,2,マニアック、ストイック
6,24,2,個性の強い人が多い
6,25,2,早くやること
6,26,2,人と一緒に何かやること
6,27,2,
6,28,2,
6,29,2,国公立文系
6,30,2,家から近い、一番良い進学校
6,31,2,"勉強３、バイト５、遊び２
（途中まで部活３　勉強３　バイト３　遊び１）"
6,32,2,経済
6,33,2,
6,34,2,偏差値、自由
6,35,2,明るい人、
6,36,2,バイト（インターン）
6,37,2,企画・イベント作り
6,38,2,自分で好きなことができる
6,39,2,キャリアについて考えられる
6,40,2,裁量がある、ビジネススキルがつく、成長が早い、自分と合致して活躍できそう
6,41,2,銀行員７年、不動産会社・経営企画・マーケティング4年　市民活動7年
6,42,2,
6,43,2,
7,1,1,40代
7,2,1,経営コンサルタント
7,3,1,あおいくるま　自営　有限会社
7,4,1,私が全て
7,5,1,経営コンサルタント、マーケティングイベント
7,6,1,バラバラ
7,7,1,クリエイティビリティ、コミュ力、まとめ力
7,8,1,
7,9,1,お互い「ありがとう」と言える。
7,10,1,結果が出ない
7,11,1,寝る、遊ぶ。
7,12,1,趣味、子育て
7,13,1,基本、繁忙期以外は趣味優先
7,14,1,5
7,15,1,さらに新たなことにチャレンジ
7,16,2,
7,17,2,朝練2時間、授業（というなの休憩）、部活4〜5時間、土日はずっと部活
7,18,2,理系得意、文系苦手
7,19,2,商業課
7,20,2,大学行く気がなかった
7,21,2,吹奏楽
7,22,2,楽器演奏、スポーツ
7,23,2,ポジティブ、先輩力
7,24,2,個性強い
7,25,2,まとめる
7,26,2,コミュ
7,27,2,とくになし
7,28,2,変わらない
7,29,2,経営学部
7,30,2,とくになし。民族学校
7,31,2,勉強、部活、その他＝1.1.1
7,32,2,経営学部、経済政策論
7,33,2,経済政策論
7,34,2,とくになし。教授で選んだ
7,35,2,個性派
7,36,2,とくにない
7,37,2,資本論読破、吹奏楽都大会目標
7,38,2,科目選択含め自由時間が多い。やるもやらないも自分次第
7,39,2,寮だったので、どこでも寝れる、なんでも食えるようになりました。
7,40,2,一番幅広い仕事ができると思った。
7,41,2,税理士事務所5年、協同組合職員5年
7,42,2,やりたい事が多くあったから、上部と衝突、自分でやるしかないと思った。
7,43,2,結婚、子供、独立
8,1,1,30代
8,2,1,不動産　売買仲介
8,3,1,株式会社Ｔｒａｓｉａ
8,4,1,独立したてでまだ代表1人の法人
8,5,1,弁護士案件に特化した不動産仲介。訴訟前の財産調査(不動産査定)でコネクションを作り売買仲介を任せてもらう流れをぐるぐる回す。主な営業先は法律事務所。
8,6,1,大半は査定書作成、現地調査。月に1〜2件の契約業務(書類作成)、決済業務
8,7,1,オフィス系と顧客対応力
8,8,1,秘書的な業務をこなせること(弁護士の依頼、スケジュール感を守れる)
