user_id,question_id,detail_id,content
8,9,1,依頼者からの感謝。弁護士からの感謝。基本的に売らなきゃいけない状態の方が多く、必ずしも将来に向けて希望溢れるパターンの売買じゃない。どれだけ寄り添えるかがポイント。
8,10,1,大手のようにいつも看板で仕事があるわけじゃない。自分で仕事をいただける熱意がないと成長できない。
8,11,1,徳を積む(道を譲る、ゴミ拾うなど)、資格取得の勉強(役に立つかもしれないし、ネタとして)
8,12,1,資格取得
8,13,1,家事全般
8,14,1,5
8,15,1,年間利益3000万
8,16,2,野球をやりにスポーツ推薦で地域の私立高校に
8,17,2,全寮制の部活だったので9割9分が部活動。学校生活はほぼ寝てた。
8,18,2,レベルの低い学校だったので、どれも得意。進学クラスを除いて学年1位。
8,19,2,文系
8,20,2,理系が男ばかりでむさ苦しい学校だったから。
8,21,2,硬式野球部
8,22,2,草野球、ゴルフ
8,23,2,聞き役。2番手キャラ。
8,24,2,聞き役なのでよく喋る友人が多い。
8,25,2,何も考えずに夢中になれること。(筋トレ、道具の手入れとか)
8,26,2,意見する。挙手して発言する。
8,27,2,プロ野球選手だったが、高校入学と同時に、レベルの差を感じ、救急救命士になりたいと思っていた。(両親が医療系ということもあり)でも文系に行ってしまったので、たまたま三者面談で学校の先生とかもありかなーとか言ったらそうなっていった。
8,28,2,もう戻りたくない。やりきった。野球しかしてなかったが打ち込めたのでそれはそれで貴重な経験になっている。
8,29,2,私立文系
8,30,2,指定校推薦で1番いい大学だった(偏差値)
8,31,2,サークル、学業、バイトの順
8,32,2,経営学部経営学科
8,33,2,学校の先生を志したので専攻はなし。ゼミ不参加。
8,34,2,
8,35,2,サークルはめっこり、ほぼ毎日誰かといた。学校行って、誰かみつけて、魚民で安酒を飲む生活。
8,36,2,サークル活動で女友達がたくさんできた。奥さんもそこで出会った。そこで女性の意思決定の動機を学び、営業組織運営に役立った。
8,37,2,野球サークルで関東大会優勝。(3回戦くらいまでだったかな)、フルマラソン挑戦。
8,38,2,友人の話をよく聞くようになった。将来の目標とか、就職活動の話とか。高校に比べ、将来がより近いので高校とは違う刺激を友人からもらうことが多かったかな。
8,39,2,よく人と遊ぶようになった。人と時間を過ごすことが楽しめるようになった。
8,40,2,高校教師になると決めて指定校をもらってしまったので、約束を果たすために私学適正試験を受け、いくつかの学校からのオファーをもらった状態で母校独自ほ試験を受け、採用してもらった。
8,41,2,高校教師3年→（株）リクルート契約社員(営業)3年→（株）リクルート社員(営業リーダー)2年→不動産コンサルタント5年→独立
8,42,2,社会科教員なのに社会を知らない→社会を知るために転職活動→転職動機が面白いとリクルートで中途採用してもらう→営業成績は上位2割にずっといたが年間表彰トップ11には入れず→私の知る営業リーダーは、リクルート内でもヤバいやつしかいなくて、とても自分の実力的に難しいと判断し、転職を上司に伝える→もう次の人材開発会議で名前あげようとしてたのに！と引き留めをいただき、締切していた人材開発会議に特例で入れてもらい社員登用＋営業リーダーに昇格→全国一位の組織表彰→人の作った商材を売るということを続けていくことに飽きたため、不動産やろうと思い、弁護士案件に特化している当時知り合いだった前ボスに入れてくださいと直談判→取締役で採用してもらい、実務を学び、宅建と公認不動産コンサルティングマスターの資格を取り、5年後独立。
8,43,2,自分が常に素直で誠実でいることは武器になる。くだらないプライドとかは邪魔。素直で誠実というのだけで人に助けてもらう経験が多くなると実感している。
9,1,1,40代
9,2,1,経営コンサルタント
9,3,1,一人親方の法人(合同会社)
9,4,1,独立独歩
9,5,1,収益性改善指導、業務改善指導、ITリテラシー指導など。
9,6,1,顧客訪問またはオンライン会議、調査報告書の作成。
9,7,1,簿記会計、企業法、ITリテラシー。
9,8,1,「ぼくのかんがえたさいきょうのけいえいせんりゃく」を押し付けない人。
9,9,1,クライアントの成功と成長。
9,10,1,収入が不安定で自分自身の資金繰りが難しい。
9,11,1,固定コスト削減。
9,12,1,仕事仲間との交流(懇親)
9,13,1,理想は週休５日、現実は週休0.5日。
9,14,1,4
9,15,1,週休５日の早期実現
9,16,2,進学校
9,17,2,ヲタ活、ヲタ活、ヲタ活
9,18,2,全般的に落第寸前
9,19,2,文系
9,20,2,学力的に理系は無理
9,21,2,なし
9,22,2,ヲタ活
9,23,2,話し役が多い
9,24,2,ヲタばかり
9,25,2,パソコンいじり
9,26,2,青春全般
9,27,2,担任の先生からは死んだ魚の目をしていると言われてました。
9,28,2,もう少しまじめに勉強します。
9,29,2,私立文系
9,30,2,たまだ現役合格できたから
9,31,2,ヲタ活
9,32,2,社会学
9,33,2,覚えてない...
9,34,2,陰キャなりに世の中のことをもっと良く知る必要があると思っていたのかもしれません。
9,35,2,ヲタ
9,36,2,就職できず(就職氷河期)
9,37,2,特になし
9,38,2,どこまでも自堕落になれる
9,39,2,ますます自堕落になりました
9,40,2,就職失敗(卒業後数年過ぎ、たまたまITバブルが来たので運良く正社員ポジションをゲットしました)
9,41,2,エンジニア11年
9,42,2,エンジニアをやりつつ過酷な労働環境でメンタルをやられ、リハビリがてらにやった資格試験が合格のタイミングで勢いだけで会社を飛び出す。
9,43,2,精神疾患
10,1,1,30代
10,2,1,外資系生命保険の営業
10,3,1,メットライフ生命
10,4,1,大人しいが、稼ぐ事に積極的な人が多い
10,5,1,生命保険商品の営業(マーケットの開拓～)、法人個人のファイナンシャルアドバイザー
10,6,1,目標から達成までの活動含め、全て自分で決めますのでスケジュールは決まっていません。
10,7,1,"人付き合いに必要な気配り心配り目配り。積極性。めげない心と自己管理能力。
最低限のパソコンスキル。"
10,8,1,前述＋気持ちで行動が左右されない人
10,9,1,相談者から感謝されること。紹介をしていただけること。自分で決めた数字を達成した時。
10,10,1,"保険屋さんのイメージ。マーケットの開拓。
成果があがってない時も変わらず活動すること。"
10,11,1,気分転換。
10,12,1,趣味
10,13,1,週に一日は完全に仕事から離れる
10,14,1,4
10,15,1,変わらずコツコツと継続する
10,16,2,進学校、自立心の強い人が多い。特に女性は自分の考えや価値観を持った積極的な人が多かった。生徒主導の行事。
10,17,2,"高一 勉強:部活:委員会＝1:8:1
高二 勉強:部活:委員会＝2:8:0
高三 勉強:部活:委員会:その他＝3:2:2:3"
10,18,2,"現代文、古文、日本史は得意。あとは普通。
成績は10段階評価で8-10。"
10,19,2,文系
10,20,2,テストで点が取りやすかったため。
10,21,2,剣道部、委員会は忘れました
10,22,2,読書、映画鑑賞
10,23,2,大人しく目立たない。グループでは仲介役が多かった。
10,24,2,高校やその前から自分のやりたい事が決まっている人。やると決めたら全力で取り組む人。
10,25,2,決まった事を、時間よりちょっと早くちょっと多くやる事
10,26,2,自分の意見を伝える、発想力のいること
10,27,2,特にないです。柔軟な考え方が出来る人に憧れてました。
10,28,2,自分の得意分野をのばす。
10,29,2,私立文系
10,30,2,指定校推薦で行けたから
10,31,2,
10,32,2,経済学部経済学科
10,33,2,2年で退学したので、専門性のある研究はしていないです
10,34,2,進学の時にやりたい事が見付からなかったので、応用がきく学部にしました。
10,35,2,クラスの友人
10,36,2,特にありません。
10,37,2,ひたすらアルバイトしてました。
10,38,2,自分のため使える時間が増えるので、お金の使い方を考えるようになった。
10,39,2,様々なアルバイトを通して、人との関わり方を学べた
10,40,2,ホテルとバーに興味があったから
10,41,2,ホテル5年
10,42,2,ホテルでレストラン業務を5年経験。このまま現場で働き続ける事の難しさと、新しい事にチャレンジしたい気持ちから今の職種に転職。自分の働き方次第で長く継続し稼げるため。
10,43,2,結婚、離婚。
11,1,1,30代
11,2,1,遺品整理や残置物撤去、清掃業の経営
11,3,1,株式会社UtilityWorks
11,4,1,"現場経験のある従業員を採用しています。
芸人志望一名
安定思考一名"
11,5,1,遺品整理や残置物撤去、ハウスクリーニング、解体工事など行なっております。
11,6,1,午前中は現場作業、午後は現場調査や、事務作業を行なっております。
11,7,1,普通自動車免許（準中型免許）
11,8,1,効果測定を行なっていないので、具体的には書けませんが、やる気があり、会社の成長を共に感じられる。
11,9,1,お客様からご連絡や、紹介を頂く際にやりがいを感じています。現場では、常に期限内に完了まで持って行けた時にやりがいを感じます。
11,10,1,"私自身はあまり自分の時間や暇がない事。
社員に関しては、そういう私に振り回される事。"
11,11,1,仕事に関しては、忙しい事を辛いと思っていないので、常に仕事だけするという事でしょうか？
11,12,1,ないです。
11,13,1,仕事120%
11,14,1,5
11,15,1,3年以内に社員もしくは別の方に事業を売却したい。そして、また新たなステージに行く。
11,16,2,おそらく特に特徴のない高校でした。
11,17,2,サッカー部でしたが、部活120%でした。
11,18,2,勉強はやらないでいいと先生に言われたので、勉強をした事がなかったです。
11,19,2,文系
11,20,2,周りがそうしていたので…
11,21,2,サッカー部
11,22,2,高校の時の趣味は彼女とのデート。
11,23,2,"高校サッカー部キャプテンをしてました。
どちらかと言うと発進もしますが、一対一の会話では聞き役でした。"
11,24,2,大学の時の仲の良い親友は皆独立志向の高い人間が多かったです。
11,25,2,時間をかけることや、努力する事を苦と思わない所
11,26,2,人に興味を持つ事。
11,27,2,サッカー選手
11,28,2,変わらない人生を歩むもしくは、120%勉強するのどちらか。
11,29,2,私立文系
11,30,2,推薦
11,31,2,部活もしくは遊びのどちらか
11,32,2,体育
11,33,2,スポーツ経営学
11,34,2,経営に関して、興味があった。
11,35,2,サッカー部や、体育学部の人間とよく話していた。
11,36,2,尊敬する先輩を見つけられた。
11,37,2,特になし。
11,38,2,暇が多いが、効率的に使っている人間が少ない。
11,39,2,部活に費やした時間を遊びに費やした。
11,40,2,尊敬する先輩が就職した会社だったため
11,41,2,広告代理店3年、スポーツ指導者3年
11,42,2,広告代理店にて3年勤務し、名古屋への移動の話があり退社、その後3年間スポーツの指導者を経験し、現状の職業へと転職
11,43,2,何かしたいと思っていた時に、今の仕事に出会い、本気で頑張った。
12,1,1,40代
12,2,1,税理士
12,3,1,個人
12,4,1,自由奔放
12,5,1,記帳代行、税務申告、未来コンサルタント
12,6,1,特に決まっていない。事例や判例のインプットとお客様対応のアウトプットの繰り返し。
12,7,1,簿記の知識、やる気
12,8,1,人の為に勉強し続けられる人
12,9,1,相手から感謝されること
12,10,1,処理を間違えた時
12,11,1,関連法を読み返す
12,12,1,子育て
12,13,1,特に配分はない
12,14,1,5
12,15,1,社長の家庭教師になる
12,16,2,不良が多い
12,17,2,"高一　3:2:0
高二　3:1:0
高三　4:1:0"
12,18,2,特にない
12,19,2,文系
12,20,2,理系は難しいので
12,21,2,バレー部
12,22,2,フラメンコ
12,23,2,特にない、意識せず過ごしてました
12,24,2,スポーツ頑張る人
12,25,2,特にない
12,26,2,勉強会
12,27,2,映画監督
12,28,2,投資を学ぶ
12,29,2,行っていない
12,30,2,-
12,31,2,-
12,32,2,-
12,33,2,-
12,34,2,-
12,35,2,-
12,36,2,-
12,37,2,-
12,38,2,-
12,39,2,-
12,40,2,-
12,41,2,バイトは色々したが就職はない
12,42,2,7年ほど勤めて独立
12,43,2,特にない
13,1,1,30代
13,2,1,廃車買取
13,3,1,中小企業
13,4,1,少数精鋭
13,5,1,廃車引取
13,6,1,引取があるときは時間はそちらが優先、それ以外は事務作業（メール処理・中古車査定など）
13,7,1,運転免許（ＭＴ）その他不問
13,8,1,モチベーションが高い人、経営参画意識の高い人
13,9,1,お客さんから感謝される、引き取った車をオークションで高く売り抜ける
13,10,1,暇なとき
13,11,1,新規事業や新規開拓のために戦略を練る
13,12,1,異業種交流会、人付き合い
13,13,1,休みはプライベートのみに時間を使う
13,14,1,3
13,15,1,新規事業や新規開拓に向けて動く
13,16,2,進学校
13,17,2,部活9　勉強1
13,18,2,英語
13,19,2,文系
13,20,2,数学が苦手だった
13,21,2,サッカー
13,22,2,サッカー、映画鑑賞
13,23,2,活発な方
13,24,2,サッカー部仲間、活発な仲間
13,25,2,練習を長時間行い鍛錬する
13,26,2,試験勉強
13,27,2,海外で生活する
13,28,2,難しい質問ですね！同じように部活動を通じて青春するかも？
13,29,2,私立文系
13,30,2,エスカレーター式
13,31,2,バイト6　勉強4
13,32,2,経済
13,33,2,経済の成り立ち
13,34,2,特になし
13,35,2,夜学だったので社会人などが多く特異な雰囲気だった
13,36,2,２，３年時にアメリカに留学したこと
13,37,2,留学
13,38,2,自分の意志で動けることが多く自由を一番感じていた
13,39,2,バイトを始めて稼ぐことの意味を知った
13,40,2,自分の独立したい分野であった
13,41,2,現職以外はシェアハウス運営
13,42,2,新卒からゲストハウス運営会社5年、シェアハウス運営会社3年、シェアハウス運営会社企業3年、現在に至る
13,43,2,離婚、会社の清算(笑)
14,1,1,40代
14,2,1,司法書士
14,3,1,個人
14,4,1,独立志向の人が多い
14,5,1,法律事務
14,6,1,日中は訪問、申請業務。夜、書類作成
14,7,1,国家資格
14,8,1,責任感がある人
14,9,1,感謝された時　リピートしてもらったり、他の人を紹介してもらった時
14,10,1,スケジューリングが難しい
14,11,1,趣味
14,12,1,剣道
14,13,1,土日は半日使う
14,14,1,5
14,15,1,結果を出す
14,16,2,田舎の進学校
14,17,2,6.4.ほぼ0
14,18,2,歴史
14,19,2,文系
14,20,2,法律家になりたかった
14,21,2,剣道
14,22,2,剣道
14,23,2,フォロー役、いじられ役
14,24,2,独自の道を行く人
14,25,2,根回し
14,26,2,自分の意見を通す事
14,27,2,正義の味方
14,28,2,苦手な英語も勉強しておけば良かった。
14,29,2,私立文系
14,30,2,唯一受かった
14,31,2,1:9
14,32,2,法律
14,33,2,刑法
14,34,2,犯罪、刑罰に興味があった
14,35,2,サークル仲間
14,36,2,司法試験を志した
14,37,2,司法試験
14,38,2,自分でやる事を決めた
14,39,2,自分勝手に過ごすようになった
14,40,2,そこしか無かった
14,41,2,資格予備校
14,42,2,司法浪人16年フリーター
14,43,2,司法書士合格
15,1,1,50代
15,2,1,主婦、パート
15,3,1,
15,4,1,
15,5,1,家事全般
15,6,1,不規則
15,7,1,特になし
15,8,1,辛抱強さ
15,9,1,季節の行事を終えた時のささやかな達成感
15,10,1,飽きる
15,11,1,旅行
15,12,1,読書
15,13,1,半々
15,14,1,3
15,15,1,断捨離を敢行
15,16,2,附属高校
15,17,2,
15,18,2,
15,19,2,文系
15,20,2,文系しかない学校だったから
15,21,2,ギターアンサンブル
15,22,2,野球観戦
15,23,2,
15,24,2,地味
15,25,2,
15,26,2,
15,27,2,野球選手
15,28,2,楽しむ
15,29,2,私立文系
15,30,2,附属だから
15,31,2,半分はアルバイト
15,32,2,日本文学
15,33,2,近代文学
15,34,2,消去法
15,35,2,地方出身の下宿していた友だち
15,36,2,演劇鑑賞
15,37,2,
15,38,2,
15,39,2,
15,40,2,
15,41,2,公務員
15,42,2,結婚と出産
15,43,2,アメリカ留学
7,44,1,30代前半
7,45,1,18
7,46,1,財務、協同組合職員
7,47,1,経営お悩み相談
7,48,1,経営者面談、問題抽出、改善提案、施策実行サポート
7,49,1,資格取得、多くの情報を取り入れる
7,50,1,企業の「あるべき姿」を強く伝えすぎて、クライアントと温度差が生まれる
7,51,1,運動、音楽、読書、散歩
7,52,2,朝鮮高校
7,53,2,楽器のプロになっていた
7,54,2,独立直前、会社と喧嘩別れ
7,55,2,面倒だから独立した。全て解決。
7,56,2,やりたい事が有れば、自分でやってしまう。他人（会社）を頼らない
1,44,1,50代
1,45,1,4
1,46,1,家庭の事情でアメリカから22年ぶりに日本に帰国し一時的に収入の糧を探した。その際アルバイトで良ければ、という知人の紹介で面接を受け合格し採用に至った。
1,47,1,成人の知的障害者に公立施設でデイケアサービスを提供
1,48,1,バスで登園する利用者のお迎え、着替え、午前中の活動、食事介助、午後の活動、帰宅前の着替え、送り出し、スタッフミーティングの参加など。基本的に安全見守りが中心。食事と排泄介助を含む。
1,49,1,正職員ではなくキャリアアップの道は開かれていない。規定の作業をこなすルーチンワークが主体なのでミスの軽減と安全管理が主な課題。
1,50,1,利用者の骨折につながる事例に関与し、一層の注意力を求められた。
1,51,1,月間16日勤務するが、休日や祝日、有給休暇は概ね気候変動対策活動と音楽に費やしている
1,52,2,都立東大和高校
1,53,2,火星で演奏する初の人類
1,54,2,バンドの仕事について10年ほど経過し、30代にさしかかり結婚願望や将来の仕事の安定性が心配になり苦悶した。
1,55,2,気持ちを切り替えて留学し新しい目標を見出せた時
1,56,2,アメリカ人と出会い結婚した事と留学生活で大きく人生観が変わった。
1,57,2,会話とコミュニケーションを楽しむ国民性に触れて生活感覚が変わった。英語で生活する事と、卒業後はアメリカで父親になり人生が大きく変わった