id,content,smallblock_id
1,年代,
2,お仕事,9
3,所属（企業名、企業規模等）,9
4,所属している企業の特徴,
5,仕事内容,3
6,仕事における、1日or1週間の時間配分,7
7,今の仕事につくために必要な能力、資格,
8,今の仕事を続けている人の特徴、続けるのに必要なこと,4
9,仕事のやりがい,5
10,仕事でつらいこと,
11,辛いことを乗り越えるために何をしているか,11
12,仕事以外で力を入れている活動はあるか？,12
13,力を入れていることと普段の仕事との時間配分は？,
14,生きがいを感じるか,13
15,今後の抱負,
16,学校の特徴,14
17,一日の時間の過ごし方,15
18,得意科目・苦手科目・成績,15
19,文理選択,15
20,文理選択の理由,14
21,所属していた部活・委員会活動等,
22,趣味・好きなこと,16
23,自分の性格、仲間の中での役割,
24,友人にはどんな人が多かったか？,16
25,得意だったこと,16
26,苦手だったこと,
27,憧れていたもの,
28,もう一度高校生に戻れるならどのように高校時代を過ごすか,18
29,所属,
30,大学を選んだ経緯は？,18
31,一日 or 一週間の時間の過ごし方,
32,専攻・学科,19
33,専攻で学んだ・研究した内容,
34,専攻を選んだ理由（途中で変わった場合は変わった理由もご記入ください）,
35,周りにいた友達の特徴、どのような人とよく話していたか,
36,人生に影響した大学時代の経験,20
37,大学時代にチャレンジしたこと,
38,大学生活で実感した、高校までとの違い,21
39,大学生活で自分自身の習慣はどう変わったか,23
40,最初の会社を選んだ経緯は？,22
41,今の職業以外で経験した職業,
42,社会に出てから今の生活にいたるまでの経緯は？,
43,社会人になって経験した、人生の転機,
44,その仕事に就いた年代,
45,経験年数,
46,就職までの経緯,1
47,所属団体では誰にどのようなサービスを提供しているか,
48,自分が担当している作業、自分の役目,8
49,仕事を受注し続けるため・キャリアアップのため等、日々努力していること,6
50,仕事での失敗談,10
51,休日の過ごし方,14
52,高校名（サイト上には表示しません。）,17
53,当時想像していた10年後の自分,24
54,人生でいちばんのどん底だった時期とその時の状況,24
55,どん底だった時期から一山越えたと思った出来事,24
56,山を越える前後における自分自身の行動や考え方における変化・成長,
57,変化をもたらした理由・出来事,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,smallblock_id
,,
,,9
,,9
,,
,,3
,,7
,,
,,4
,,5
,,
,,11
,,12
,,
,,13
,,
,,14
,,15
,,15
,,15
,,14
,,
,,16
,,
,,16
,,16
,,
,,
,,18
,,
,,18
,,
,,19
,,
,,
,,
,,20
,,
,,21
,,23
,,22
,,
,,
,,
,,
,,
,,1
,,
,,8
,,6
,,10
,,14
,,17
,,24
,,24
,,24