block_id,name,smallblock_id,,,
1,概要,1,経営お悩み相談,,
1,仕事内容,2,,,
1,スケジュール,3,バラバラ,,
2,やりがい,4,お互い「ありがとう」と言える。,,
2,つらいこと,5,結果が出ない,,
2,失敗談,6,企業の「あるべき姿」を強く伝えすぎて、クライアントと温度差が生まれる,,
3,仕事に必要な力,7,クリエイティビリティ、コミュ力、まとめ力,,
2,仕事を受注し続けるため・キャリアアップのための努力,8,資格取得、多くの情報を取り入れる,,
3,職場環境,9,あおいくるま 自営　有限会社,私が全て,
4,休日の過ごし方,10,運動、音楽、読書、散歩,,
4,仕事以外で力を入れている活動,11,趣味、子育て,,
4,力を入れていることと普段の仕事との時間配分,12,基本、繁忙期以外は趣味優先,,
5,今後の抱負,13,さらに新たなことにチャレンジ,,
6,高校生活,14,朝鮮高校,吹奏楽,朝練2時間、授業（というなの休憩）、部活4〜5時間、土日はずっと部活
6,学業,15,商業課,理系得意、文系苦手,大学行く気がなかった
6,性格,16,ポジティブ、先輩力,まとめる,コミュ
6,10年後の自分,17,楽器のプロになってた,,
6,大学生活,18,経営学部,勉強、部活、その他＝1.1.1,
6,勉強したこと,19,経済政策論,卒論のテーマ,
6,勉強以外の学び,20,資本論読破、吹奏楽都大会目標,,
6,自分自身の成長・変化,21,寮だったので、どこでも寝れる、なんでも食えるようになりました。,,
7,今の職業につくまでに経験した職業,22,税理士事務所5年、協同組合職員5年,,
7,最初の会社・仕事を選んだ経緯,23,一番幅広い仕事ができると思った。,,
7,どん底を乗り越えた経験,24,独立直前、会社と喧嘩別れ,面倒だから独立した。全て解決。,やりたい事が有れば、自分でやってしまう。他人（会社）を頼らない